Sector,Local.authority,leave_join,imd_decile,Homes_or_places,value
For-profit,CROYDON,Entries,5,Children's homes,11.0
Third Sector,CUMBRIA,Entries,6,Places,10.0
Local Authority,CUMBRIA,Net change,6,Children's homes,-1.0
For-profit,CUMBRIA,Net change,6,Children's homes,12.0
For-profit,CUMBRIA,Entries,6,Places,151.0
For-profit,CUMBRIA,Entries,6,Children's homes,35.0
Third Sector,CUMBRIA,Exits,6,Children's homes,2.0
Local Authority,CUMBRIA,Exits,6,Places,19.0
Local Authority,CUMBRIA,Net change,6,Places,15.0
Third Sector,CUMBRIA,Net change,6,Children's homes,0.0
For-profit,CUMBRIA,Exits,6,Children's homes,23.0
Local Authority,CUMBRIA,Exits,6,Children's homes,7.0
Third Sector,CUMBRIA,Entries,6,Children's homes,2.0
Local Authority,CUMBRIA,Entries,6,Places,34.0
Third Sector,CUMBRIA,Net change,6,Places,0.0
For-profit,CUMBRIA,Exits,6,Places,74.0
Third Sector,CUMBRIA,Exits,6,Places,10.0
Local Authority,CUMBRIA,Entries,6,Children's homes,6.0
For-profit,CUMBRIA,Net change,6,Places,77.0
For-profit,DARLINGTON,Exits,4,Children's homes,3.0
Local Authority,DARLINGTON,Entries,4,Children's homes,1.0
Local Authority,DARLINGTON,Net change,4,Places,0.0
For-profit,DARLINGTON,Net change,4,Places,-6.0
For-profit,DARLINGTON,Entries,4,Places,3.0
For-profit,DARLINGTON,Net change,4,Children's homes,-2.0
For-profit,DARLINGTON,Entries,4,Children's homes,1.0
Local Authority,DARLINGTON,Exits,4,Children's homes,1.0
Local Authority,DARLINGTON,Entries,4,Places,5.0
For-profit,DARLINGTON,Exits,4,Places,9.0
Local Authority,DARLINGTON,Exits,4,Places,5.0
Local Authority,DARLINGTON,Net change,4,Children's homes,0.0
For-profit,DERBY,Exits,4,Children's homes,8.0
For-profit,DERBY,Exits,4,Places,33.0
Local Authority,DERBY,Exits,4,Children's homes,4.0
Local Authority,DERBY,Exits,4,Places,12.0
For-profit,DERBY,Net change,4,Children's homes,9.0
For-profit,DERBY,Entries,4,Places,62.0
For-profit,DERBY,Entries,4,Children's homes,17.0
Local Authority,DERBY,Net change,4,Places,-12.0
For-profit,DERBY,Net change,4,Places,29.0
Local Authority,DERBY,Net change,4,Children's homes,-4.0
For-profit,DERBYSHIRE,Entries,7,Places,125.0
Local Authority,DERBYSHIRE,Exits,7,Places,16.0
Local Authority,DERBYSHIRE,Entries,7,Places,12.0
For-profit,DERBYSHIRE,Exits,7,Places,148.0
For-profit,DERBYSHIRE,Exits,7,Children's homes,21.0
For-profit,DERBYSHIRE,Entries,7,Children's homes,38.0
Local Authority,DERBYSHIRE,Net change,7,Children's homes,-4.0
Local Authority,DERBYSHIRE,Entries,7,Children's homes,4.0
For-profit,DERBYSHIRE,Net change,7,Places,-23.0
Local Authority,DERBYSHIRE,Net change,7,Places,-4.0
For-profit,DERBYSHIRE,Net change,7,Children's homes,17.0
Local Authority,DERBYSHIRE,Exits,7,Children's homes,8.0
For-profit,DEVON,Entries,8,Places,82.0
For-profit,DEVON,Exits,8,Places,116.0
Local Authority,DEVON,Entries,8,Children's homes,4.0
Local Authority,DEVON,Entries,8,Places,15.0
Third Sector,DEVON,Exits,8,Places,85.0
Third Sector,DEVON,Entries,8,Places,4.0
Local Authority,DEVON,Exits,8,Places,0.0
Third Sector,DEVON,Entries,8,Children's homes,1.0
Third Sector,DEVON,Exits,8,Children's homes,10.0
Local Authority,DEVON,Net change,8,Children's homes,3.0
For-profit,DEVON,Exits,8,Children's homes,46.0
Third Sector,DEVON,Net change,8,Places,-81.0
Local Authority,DEVON,Net change,8,Places,15.0
Local Authority,DEVON,Exits,8,Children's homes,1.0
For-profit,DEVON,Entries,8,Children's homes,30.0
For-profit,DEVON,Net change,8,Children's homes,-16.0
For-profit,DEVON,Net change,8,Places,-34.0
Third Sector,DEVON,Net change,8,Children's homes,-9.0
Third Sector,DONCASTER,Net change,2,Children's homes,-6.0
Local Authority,DONCASTER,Net change,2,Places,14.0
For-profit,DONCASTER,Net change,2,Children's homes,-1.0
Local Authority,DONCASTER,Entries,2,Children's homes,5.0
Third Sector,DONCASTER,Net change,2,Places,-30.0
For-profit,DONCASTER,Entries,2,Places,32.0
For-profit,DONCASTER,Entries,2,Children's homes,12.0
Local Authority,DONCASTER,Entries,2,Places,24.0
Third Sector,DONCASTER,Exits,2,Places,35.0
Third Sector,DONCASTER,Entries,2,Places,5.0
Local Authority,DONCASTER,Exits,2,Places,10.0
Third Sector,DONCASTER,Exits,2,Children's homes,8.0
For-profit,DONCASTER,Exits,2,Children's homes,13.0
For-profit,DONCASTER,Exits,2,Places,184.0
Local Authority,DONCASTER,Net change,2,Children's homes,-1.0
Local Authority,DONCASTER,Exits,2,Children's homes,6.0
For-profit,DONCASTER,Net change,2,Places,-152.0
Third Sector,DONCASTER,Entries,2,Children's homes,2.0
Local Authority,DORSET,Entries,8,Children's homes,3.0
Third Sector,DORSET,Net change,8,Places,-36.0
Local Authority,DORSET,Net change,8,Places,-5.0
For-profit,DORSET,Net change,8,Places,-123.0
Third Sector,DORSET,Net change,8,Children's homes,-2.0
For-profit,DORSET,Exits,8,Places,138.0
For-profit,DORSET,Exits,8,Children's homes,8.0
For-profit,DORSET,Entries,8,Places,15.0
For-profit,DORSET,Entries,8,Children's homes,7.0
Local Authority,DORSET,Exits,8,Children's homes,5.0
Local Authority,DORSET,Entries,8,Places,5.0
Third Sector,DORSET,Exits,8,Places,36.0
Third Sector,DORSET,Exits,8,Children's homes,2.0
Local Authority,DORSET,Exits,8,Places,10.0
Local Authority,DORSET,Net change,8,Children's homes,-2.0
For-profit,DORSET,Net change,8,Children's homes,-1.0
Third Sector,DUDLEY,Net change,5,Children's homes,-1.0
For-profit,DUDLEY,Entries,5,Places,20.0
Third Sector,DUDLEY,Exits,5,Places,1.0
Third Sector,DUDLEY,Entries,5,Places,1.0
Third Sector,DUDLEY,Exits,5,Children's homes,2.0
Local Authority,DUDLEY,Exits,5,Places,17.0
For-profit,DUDLEY,Net change,5,Children's homes,1.0
Local Authority,DUDLEY,Net change,5,Children's homes,-8.0
For-profit,DUDLEY,Entries,5,Children's homes,5.0
Third Sector,DUDLEY,Entries,5,Children's homes,1.0
For-profit,DUDLEY,Net change,5,Places,16.0
Third Sector,DUDLEY,Net change,5,Places,0.0
Local Authority,DUDLEY,Exits,5,Children's homes,8.0
Local Authority,DUDLEY,Net change,5,Places,-17.0
For-profit,DUDLEY,Exits,5,Children's homes,4.0
For-profit,DUDLEY,Exits,5,Places,4.0
Local Authority,DURHAM,Exits,4,Children's homes,6.0
For-profit,DURHAM,Entries,4,Children's homes,19.0
Local Authority,DURHAM,Exits,4,Places,9.0
For-profit,DURHAM,Entries,4,Places,70.0
For-profit,DURHAM,Net change,4,Places,50.0
For-profit,DURHAM,Exits,4,Children's homes,9.0
For-profit,DURHAM,Exits,4,Places,20.0
Local Authority,DURHAM,Net change,4,Children's homes,-3.0
Local Authority,DURHAM,Entries,4,Children's homes,3.0
For-profit,DURHAM,Net change,4,Children's homes,10.0
Local Authority,DURHAM,Net change,4,Places,-1.0
Local Authority,DURHAM,Entries,4,Places,8.0
Local Authority,EALING,Net change,5,Places,-15.0
For-profit,EALING,Net change,5,Places,8.0
Third Sector,EALING,Net change,5,Children's homes,-1.0
Local Authority,EALING,Exits,5,Places,15.0
Third Sector,EALING,Net change,5,Places,-25.0
Third Sector,EALING,Exits,5,Children's homes,2.0
Local Authority,EALING,Net change,5,Children's homes,-4.0
Third Sector,EALING,Entries,5,Places,6.0
Local Authority,EALING,Exits,5,Children's homes,4.0
Third Sector,EALING,Exits,5,Places,31.0
For-profit,EALING,Net change,5,Children's homes,0.0
For-profit,EALING,Exits,5,Places,7.0
For-profit,EALING,Entries,5,Places,15.0
For-profit,EALING,Entries,5,Children's homes,4.0
For-profit,EALING,Exits,5,Children's homes,4.0
Third Sector,EALING,Entries,5,Children's homes,1.0
Local Authority,EAST RIDING OF YORKSHIRE,Net change,9,Places,-5.0
Local Authority,EAST RIDING OF YORKSHIRE,Entries,9,Children's homes,1.0
For-profit,EAST RIDING OF YORKSHIRE,Exits,9,Places,19.0
For-profit,EAST RIDING OF YORKSHIRE,Entries,9,Places,20.0
Local Authority,EAST RIDING OF YORKSHIRE,Exits,9,Places,6.0
For-profit,EAST RIDING OF YORKSHIRE,Net change,9,Children's homes,0.0
For-profit,EAST RIDING OF YORKSHIRE,Exits,9,Children's homes,9.0
Local Authority,EAST RIDING OF YORKSHIRE,Net change,9,Children's homes,-1.0
Third Sector,EAST RIDING OF YORKSHIRE,Net change,9,Children's homes,1.0
Third Sector,EAST RIDING OF YORKSHIRE,Entries,9,Places,4.0
Local Authority,EAST RIDING OF YORKSHIRE,Entries,9,Places,1.0
Local Authority,EAST RIDING OF YORKSHIRE,Exits,9,Children's homes,2.0
For-profit,EAST RIDING OF YORKSHIRE,Entries,9,Children's homes,9.0
Third Sector,EAST RIDING OF YORKSHIRE,Entries,9,Children's homes,1.0
For-profit,EAST RIDING OF YORKSHIRE,Net change,9,Places,1.0
Third Sector,EAST RIDING OF YORKSHIRE,Net change,9,Places,4.0
Local Authority,EAST SUSSEX,Entries,6,Places,5.0
For-profit,EAST SUSSEX,Exits,6,Places,27.0
Local Authority,EAST SUSSEX,Exits,6,Children's homes,1.0
For-profit,EAST SUSSEX,Net change,6,Places,37.0
Local Authority,EAST SUSSEX,Net change,6,Children's homes,0.0
Local Authority,EAST SUSSEX,Exits,6,Places,0.0
For-profit,EAST SUSSEX,Entries,6,Children's homes,14.0
For-profit,EAST SUSSEX,Exits,6,Children's homes,9.0
Local Authority,EAST SUSSEX,Net change,6,Places,5.0
Local Authority,EAST SUSSEX,Entries,6,Children's homes,1.0
For-profit,EAST SUSSEX,Entries,6,Places,64.0
For-profit,EAST SUSSEX,Net change,6,Children's homes,5.0
Third Sector,ENFIELD,Net change,4,Children's homes,1.0
For-profit,ENFIELD,Net change,4,Children's homes,-1.0
For-profit,ENFIELD,Exits,4,Places,10.0
For-profit,ENFIELD,Entries,4,Places,21.0
Third Sector,ENFIELD,Net change,4,Places,1.0
Third Sector,ENFIELD,Entries,4,Children's homes,1.0
For-profit,ENFIELD,Exits,4,Children's homes,6.0
For-profit,ENFIELD,Entries,4,Children's homes,5.0
Third Sector,ENFIELD,Entries,4,Places,1.0
For-profit,ENFIELD,Net change,4,Places,11.0
For-profit,ESSEX,Exits,8,Children's homes,32.0
Local Authority,ESSEX,Exits,8,Children's homes,4.0
For-profit,ESSEX,Entries,8,Children's homes,38.0
Third Sector,ESSEX,Exits,8,Children's homes,1.0
Local Authority,ESSEX,Exits,8,Places,16.0
Third Sector,ESSEX,Net change,8,Children's homes,-1.0
Local Authority,ESSEX,Net change,8,Children's homes,-4.0
For-profit,ESSEX,Net change,8,Places,104.0
Local Authority,ESSEX,Net change,8,Places,-16.0
For-profit,ESSEX,Exits,8,Places,72.0
For-profit,ESSEX,Entries,8,Places,176.0
Third Sector,ESSEX,Net change,8,Places,0.0
For-profit,ESSEX,Net change,8,Children's homes,6.0
Third Sector,ESSEX,Exits,8,Places,0.0
Local Authority,GATESHEAD,Entries,3,Places,9.0
Local Authority,GATESHEAD,Exits,3,Places,5.0
Local Authority,GATESHEAD,Net change,3,Places,4.0
For-profit,GATESHEAD,Exits,3,Children's homes,2.0
Local Authority,GATESHEAD,Net change,3,Children's homes,0.0
For-profit,GATESHEAD,Net change,3,Children's homes,5.0
Local Authority,GATESHEAD,Entries,3,Children's homes,2.0
For-profit,GATESHEAD,Exits,3,Places,2.0
For-profit,GATESHEAD,Net change,3,Places,26.0
Local Authority,GATESHEAD,Exits,3,Children's homes,2.0
For-profit,GATESHEAD,Entries,3,Children's homes,7.0
For-profit,GATESHEAD,Entries,3,Places,28.0
Local Authority,GLOUCESTERSHIRE,Net change,9,Places,-6.0
For-profit,GLOUCESTERSHIRE,Exits,9,Children's homes,15.0
For-profit,GLOUCESTERSHIRE,Net change,9,Places,-10.0
For-profit,GLOUCESTERSHIRE,Exits,9,Places,83.0
Local Authority,GLOUCESTERSHIRE,Exits,9,Places,6.0
For-profit,GLOUCESTERSHIRE,Entries,9,Children's homes,15.0
For-profit,GLOUCESTERSHIRE,Entries,9,Places,73.0
Local Authority,GLOUCESTERSHIRE,Exits,9,Children's homes,3.0
Local Authority,GLOUCESTERSHIRE,Net change,9,Children's homes,-3.0
For-profit,GLOUCESTERSHIRE,Net change,9,Children's homes,0.0
Local Authority,GREENWICH,Exits,5,Places,4.0
Local Authority,GREENWICH,Net change,5,Places,8.0
Local Authority,GREENWICH,Exits,5,Children's homes,2.0
For-profit,GREENWICH,Exits,5,Places,16.0
Local Authority,GREENWICH,Entries,5,Places,12.0
For-profit,GREENWICH,Net change,5,Places,-2.0
For-profit,GREENWICH,Exits,5,Children's homes,5.0
For-profit,GREENWICH,Net change,5,Children's homes,-2.0
Local Authority,GREENWICH,Entries,5,Children's homes,1.0
For-profit,GREENWICH,Entries,5,Places,14.0
For-profit,GREENWICH,Entries,5,Children's homes,3.0
Local Authority,GREENWICH,Net change,5,Children's homes,-1.0
For-profit,HACKNEY,Net change,2,Children's homes,1.0
For-profit,HACKNEY,Net change,2,Places,2.0
For-profit,HACKNEY,Entries,2,Places,2.0
For-profit,HACKNEY,Entries,2,Children's homes,1.0
Local Authority,HALTON,Net change,2,Places,-4.0
For-profit,HALTON,Exits,2,Children's homes,2.0
Local Authority,HALTON,Exits,2,Children's homes,2.0
For-profit,HALTON,Exits,2,Places,4.0
For-profit,HALTON,Entries,2,Children's homes,7.0
For-profit,HALTON,Net change,2,Children's homes,5.0
Local Authority,HALTON,Exits,2,Places,4.0
Local Authority,HALTON,Net change,2,Children's homes,-2.0
For-profit,HALTON,Entries,2,Places,18.0
For-profit,HALTON,Net change,2,Places,14.0
Third Sector,HAMMERSMITH AND FULHAM,Entries,6,Places,4.0
Third Sector,HAMMERSMITH AND FULHAM,Net change,6,Places,4.0
Third Sector,HAMMERSMITH AND FULHAM,Entries,6,Children's homes,1.0
Third Sector,HAMMERSMITH AND FULHAM,Net change,6,Children's homes,1.0
For-profit,HAMPSHIRE,Entries,9,Places,144.0
For-profit,HAMPSHIRE,Net change,9,Children's homes,19.0
Third Sector,HAMPSHIRE,Exits,9,Places,13.0
Local Authority,HAMPSHIRE,Net change,9,Children's homes,-9.0
For-profit,HAMPSHIRE,Exits,9,Places,32.0
Third Sector,HAMPSHIRE,Net change,9,Children's homes,-4.0
Local Authority,HAMPSHIRE,Exits,9,Children's homes,15.0
Local Authority,HAMPSHIRE,Net change,9,Places,-25.0
Third Sector,HAMPSHIRE,Net change,9,Places,-8.0
Third Sector,HAMPSHIRE,Exits,9,Children's homes,5.0
For-profit,HAMPSHIRE,Exits,9,Children's homes,13.0
Local Authority,HAMPSHIRE,Entries,9,Places,24.0
Third Sector,HAMPSHIRE,Entries,9,Places,5.0
For-profit,HAMPSHIRE,Entries,9,Children's homes,32.0
Local Authority,HAMPSHIRE,Exits,9,Places,49.0
Third Sector,HAMPSHIRE,Entries,9,Children's homes,1.0
For-profit,HAMPSHIRE,Net change,9,Places,112.0
Local Authority,HAMPSHIRE,Entries,9,Children's homes,6.0
For-profit,HARINGEY,Net change,3,Children's homes,-2.0
Local Authority,HARINGEY,Net change,3,Children's homes,-1.0
For-profit,HARINGEY,Net change,3,Places,9.0
Local Authority,HARINGEY,Net change,3,Places,0.0
For-profit,HARINGEY,Entries,3,Places,18.0
For-profit,HARINGEY,Exits,3,Places,9.0
Local Authority,HARINGEY,Entries,3,Places,6.0
Local Authority,HARINGEY,Exits,3,Places,6.0
Local Authority,HARINGEY,Exits,3,Children's homes,2.0
For-profit,HARINGEY,Entries,3,Children's homes,4.0
Local Authority,HARINGEY,Entries,3,Children's homes,1.0
For-profit,HARINGEY,Exits,3,Children's homes,6.0
For-profit,HARROW,Exits,9,Children's homes,2.0
For-profit,HARROW,Exits,9,Places,5.0
For-profit,HARROW,Entries,9,Children's homes,3.0
For-profit,HARROW,Net change,9,Children's homes,1.0
For-profit,HARROW,Net change,9,Places,4.0
For-profit,HARROW,Entries,9,Places,9.0
Local Authority,HARTLEPOOL,Entries,1,Children's homes,2.0
For-profit,HARTLEPOOL,Exits,1,Children's homes,4.0
For-profit,HARTLEPOOL,Net change,1,Children's homes,-1.0
For-profit,HARTLEPOOL,Entries,1,Places,16.0
Local Authority,HARTLEPOOL,Net change,1,Children's homes,2.0
For-profit,HARTLEPOOL,Net change,1,Places,-3.0
Local Authority,HARTLEPOOL,Net change,1,Places,4.0
For-profit,HARTLEPOOL,Entries,1,Children's homes,3.0
For-profit,HARTLEPOOL,Exits,1,Places,19.0
Local Authority,HARTLEPOOL,Entries,1,Places,4.0
For-profit,HAVERING,Entries,8,Children's homes,8.0
For-profit,HAVERING,Exits,8,Children's homes,6.0
For-profit,HAVERING,Entries,8,Places,36.0
For-profit,HAVERING,Exits,8,Places,26.0
For-profit,HAVERING,Net change,8,Places,10.0
For-profit,HAVERING,Net change,8,Children's homes,2.0
For-profit,HEREFORDSHIRE,Entries,7,Children's homes,9.0
For-profit,HEREFORDSHIRE,Exits,7,Places,20.0
Local Authority,HEREFORDSHIRE,Net change,7,Children's homes,1.0
For-profit,HEREFORDSHIRE,Net change,7,Children's homes,-2.0
Local Authority,HEREFORDSHIRE,Entries,7,Places,15.0
For-profit,HEREFORDSHIRE,Net change,7,Places,16.0
Local Authority,HEREFORDSHIRE,Net change,7,Places,15.0
For-profit,HEREFORDSHIRE,Exits,7,Children's homes,11.0
For-profit,HEREFORDSHIRE,Entries,7,Places,36.0
Local Authority,HEREFORDSHIRE,Entries,7,Children's homes,1.0
Third Sector,HERTFORDSHIRE,Net change,9,Places,2.0
Local Authority,HERTFORDSHIRE,Net change,9,Places,3.0
Local Authority,HERTFORDSHIRE,Net change,9,Children's homes,1.0
For-profit,HERTFORDSHIRE,Net change,9,Places,-31.0
Third Sector,HERTFORDSHIRE,Entries,9,Places,69.0
For-profit,HERTFORDSHIRE,Net change,9,Children's homes,8.0
Third Sector,HERTFORDSHIRE,Net change,9,Children's homes,-2.0
Local Authority,HERTFORDSHIRE,Entries,9,Children's homes,1.0
Local Authority,HERTFORDSHIRE,Entries,9,Places,3.0
For-profit,HERTFORDSHIRE,Entries,9,Children's homes,10.0
Third Sector,HERTFORDSHIRE,Entries,9,Children's homes,3.0
Third Sector,HERTFORDSHIRE,Exits,9,Places,67.0
For-profit,HERTFORDSHIRE,Exits,9,Places,63.0
For-profit,HERTFORDSHIRE,Entries,9,Places,32.0
For-profit,HERTFORDSHIRE,Exits,9,Children's homes,2.0
Third Sector,HERTFORDSHIRE,Exits,9,Children's homes,5.0
Local Authority,HILLINGDON,Net change,7,Places,-1.0
Third Sector,HILLINGDON,Net change,7,Places,-12.0
Third Sector,HILLINGDON,Net change,7,Children's homes,-2.0
Local Authority,HILLINGDON,Net change,7,Children's homes,-1.0
Local Authority,HILLINGDON,Exits,7,Children's homes,2.0
Third Sector,HILLINGDON,Exits,7,Children's homes,2.0
Third Sector,HILLINGDON,Exits,7,Places,12.0
Local Authority,HILLINGDON,Exits,7,Places,6.0
Local Authority,HILLINGDON,Entries,7,Places,5.0
Local Authority,HILLINGDON,Entries,7,Children's homes,1.0
For-profit,HOUNSLOW,Net change,6,Places,-4.0
For-profit,HOUNSLOW,Exits,6,Places,7.0
For-profit,HOUNSLOW,Exits,6,Children's homes,4.0
For-profit,HOUNSLOW,Net change,6,Children's homes,-3.0
For-profit,HOUNSLOW,Entries,6,Children's homes,1.0
For-profit,HOUNSLOW,Entries,6,Places,3.0
For-profit,ISLE OF WIGHT,Net change,5,Places,-1.0
For-profit,ISLE OF WIGHT,Exits,5,Places,8.0
For-profit,ISLE OF WIGHT,Exits,5,Children's homes,3.0
For-profit,ISLE OF WIGHT,Net change,5,Children's homes,-1.0
For-profit,ISLE OF WIGHT,Entries,5,Children's homes,2.0
For-profit,ISLE OF WIGHT,Entries,5,Places,7.0
Local Authority,ISLINGTON,Exits,3,Places,6.0
Local Authority,ISLINGTON,Net change,3,Children's homes,-2.0
Third Sector,ISLINGTON,Exits,3,Children's homes,1.0
Local Authority,ISLINGTON,Exits,3,Children's homes,2.0
For-profit,ISLINGTON,Net change,3,Children's homes,1.0
Third Sector,ISLINGTON,Net change,3,Children's homes,-1.0
Third Sector,ISLINGTON,Net change,3,Places,0.0
For-profit,ISLINGTON,Entries,3,Children's homes,1.0
For-profit,ISLINGTON,Net change,3,Places,5.0
For-profit,ISLINGTON,Entries,3,Places,5.0
Third Sector,ISLINGTON,Exits,3,Places,0.0
Local Authority,ISLINGTON,Net change,3,Places,-6.0
Local Authority,KENSINGTON AND CHELSEA,Exits,6,Places,7.0
Local Authority,KENSINGTON AND CHELSEA,Net change,6,Children's homes,-3.0
Local Authority,KENSINGTON AND CHELSEA,Exits,6,Children's homes,3.0
Local Authority,KENSINGTON AND CHELSEA,Net change,6,Places,-7.0
Local Authority,KENT,Net change,7,Places,3.0
Third Sector,KENT,Net change,7,Children's homes,-2.0
For-profit,KENT,Net change,7,Children's homes,0.0
Third Sector,KENT,Net change,7,Places,-5.0
For-profit,KENT,Exits,7,Children's homes,32.0
Local Authority,KENT,Entries,7,Places,3.0
For-profit,KENT,Net change,7,Places,9.0
Local Authority,KENT,Net change,7,Children's homes,0.0
Third Sector,KENT,Entries,7,Children's homes,1.0
For-profit,KENT,Entries,7,Places,124.0
Local Authority,KENT,Entries,7,Children's homes,1.0
Third Sector,KENT,Exits,7,Places,9.0
Local Authority,KENT,Exits,7,Places,0.0
Third Sector,KENT,Exits,7,Children's homes,3.0
Local Authority,KENT,Exits,7,Children's homes,1.0
For-profit,KENT,Exits,7,Places,115.0
Third Sector,KENT,Entries,7,Places,4.0
For-profit,KENT,Entries,7,Children's homes,32.0
Local Authority,KINGSTON UPON HULL,Net change,1,Children's homes,5.0
For-profit,KINGSTON UPON HULL,Entries,1,Children's homes,2.0
Local Authority,KINGSTON UPON HULL,Exits,1,Places,14.0
For-profit,KINGSTON UPON HULL,Exits,1,Children's homes,2.0
For-profit,KINGSTON UPON HULL,Net change,1,Places,5.0
Local Authority,KINGSTON UPON HULL,Net change,1,Places,3.0
Local Authority,KINGSTON UPON HULL,Entries,1,Children's homes,10.0
Local Authority,KINGSTON UPON HULL,Exits,1,Children's homes,5.0
For-profit,KINGSTON UPON HULL,Exits,1,Places,2.0
For-profit,KINGSTON UPON HULL,Net change,1,Children's homes,0.0
Local Authority,KINGSTON UPON HULL,Entries,1,Places,17.0
For-profit,KINGSTON UPON HULL,Entries,1,Places,7.0
Third Sector,KINGSTON UPON THAMES,Exits,10,Places,23.0
Third Sector,KINGSTON UPON THAMES,Net change,10,Places,-23.0
For-profit,KINGSTON UPON THAMES,Net change,10,Places,7.0
Third Sector,KINGSTON UPON THAMES,Net change,10,Children's homes,-3.0
For-profit,KINGSTON UPON THAMES,Entries,10,Children's homes,1.0
Third Sector,KINGSTON UPON THAMES,Exits,10,Children's homes,3.0
For-profit,KINGSTON UPON THAMES,Net change,10,Children's homes,1.0
For-profit,KINGSTON UPON THAMES,Entries,10,Places,7.0
For-profit,KIRKLEES,Exits,5,Places,13.0
For-profit,KIRKLEES,Net change,5,Places,56.0
Local Authority,KIRKLEES,Net change,5,Children's homes,1.0
For-profit,KIRKLEES,Net change,5,Children's homes,13.0
For-profit,KIRKLEES,Entries,5,Places,69.0
For-profit,KIRKLEES,Exits,5,Children's homes,11.0
Local Authority,KIRKLEES,Entries,5,Places,8.0
Local Authority,KIRKLEES,Entries,5,Children's homes,1.0
For-profit,KIRKLEES,Entries,5,Children's homes,24.0
Local Authority,KIRKLEES,Net change,5,Places,8.0
Local Authority,KNOWSLEY,Entries,1,Children's homes,1.0
For-profit,KNOWSLEY,Entries,1,Places,18.0
For-profit,KNOWSLEY,Entries,1,Children's homes,7.0
Local Authority,KNOWSLEY,Exits,1,Children's homes,1.0
Local Authority,KNOWSLEY,Entries,1,Places,4.0
For-profit,KNOWSLEY,Exits,1,Children's homes,4.0
Local Authority,KNOWSLEY,Exits,1,Places,0.0
Local Authority,KNOWSLEY,Net change,1,Places,4.0
For-profit,KNOWSLEY,Net change,1,Places,12.0
Local Authority,KNOWSLEY,Net change,1,Children's homes,0.0
For-profit,KNOWSLEY,Net change,1,Children's homes,3.0
For-profit,KNOWSLEY,Exits,1,Places,6.0
For-profit,LAMBETH,Exits,5,Children's homes,6.0
For-profit,LAMBETH,Net change,5,Places,-12.0
For-profit,LAMBETH,Net change,5,Children's homes,-6.0
For-profit,LAMBETH,Exits,5,Places,12.0
Local Authority,LANCASHIRE,Exits,5,Children's homes,10.0
For-profit,LANCASHIRE,Entries,5,Children's homes,162.0
For-profit,LANCASHIRE,Exits,5,Places,303.0
Local Authority,LANCASHIRE,Entries,5,Children's homes,3.0
Third Sector,LANCASHIRE,Entries,5,Places,2.0
Third Sector,LANCASHIRE,Entries,5,Children's homes,1.0
For-profit,LANCASHIRE,Net change,5,Children's homes,67.0
For-profit,LANCASHIRE,Exits,5,Children's homes,95.0
Local Authority,LANCASHIRE,Exits,5,Places,22.0
For-profit,LANCASHIRE,Entries,5,Places,507.0
Local Authority,LANCASHIRE,Entries,5,Places,16.0
Local Authority,LANCASHIRE,Net change,5,Children's homes,-7.0
Local Authority,LANCASHIRE,Net change,5,Places,-6.0
Third Sector,LANCASHIRE,Net change,5,Children's homes,1.0
Third Sector,LANCASHIRE,Net change,5,Places,2.0
For-profit,LANCASHIRE,Net change,5,Places,204.0
Local Authority,LEEDS,Exits,3,Children's homes,5.0
For-profit,LEEDS,Net change,3,Children's homes,6.0
For-profit,LEEDS,Exits,3,Children's homes,2.0
Local Authority,LEEDS,Entries,3,Places,4.0
For-profit,LEEDS,Exits,3,Places,3.0
For-profit,LEEDS,Entries,3,Children's homes,8.0
Local Authority,LEEDS,Exits,3,Places,9.0
Local Authority,LEEDS,Net change,3,Places,-5.0
Local Authority,LEEDS,Net change,3,Children's homes,-4.0
For-profit,LEEDS,Entries,3,Places,16.0
Local Authority,LEEDS,Entries,3,Children's homes,1.0
For-profit,LEEDS,Net change,3,Places,13.0
Third Sector,LEICESTER,Net change,2,Children's homes,1.0
Local Authority,LEICESTER,Entries,2,Places,2.0
Local Authority,LEICESTER,Net change,2,Places,2.0
Third Sector,LEICESTER,Net change,2,Places,3.0
For-profit,LEICESTER,Exits,2,Children's homes,4.0
For-profit,LEICESTER,Net change,2,Places,21.0
Local Authority,LEICESTER,Net change,2,Children's homes,1.0
For-profit,LEICESTER,Entries,2,Places,30.0
Third Sector,LEICESTER,Entries,2,Children's homes,1.0
For-profit,LEICESTER,Exits,2,Places,9.0
Third Sector,LEICESTER,Entries,2,Places,3.0
For-profit,LEICESTER,Entries,2,Children's homes,8.0
Local Authority,LEICESTER,Entries,2,Children's homes,1.0
For-profit,LEICESTER,Net change,2,Children's homes,4.0
Local Authority,LEICESTERSHIRE,Net change,9,Children's homes,-4.0
For-profit,LEICESTERSHIRE,Exits,9,Places,68.0
Local Authority,LEICESTERSHIRE,Net change,9,Places,-11.0
For-profit,LEICESTERSHIRE,Net change,9,Places,93.0
Third Sector,LEICESTERSHIRE,Net change,9,Children's homes,1.0
For-profit,LEICESTERSHIRE,Exits,9,Children's homes,42.0
Third Sector,LEICESTERSHIRE,Entries,9,Places,2.0
For-profit,LEICESTERSHIRE,Net change,9,Children's homes,10.0
Third Sector,LEICESTERSHIRE,Net change,9,Places,2.0
For-profit,LEICESTERSHIRE,Entries,9,Places,161.0
Local Authority,LEICESTERSHIRE,Exits,9,Children's homes,4.0
Local Authority,LEICESTERSHIRE,Exits,9,Places,11.0
